MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/17/2023 17:13:37,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,9,0,0,0,nan,nan,nan
10/17/2023 17:13:37,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,9,0,0,0,nan,nan,nan
10/17/2023 17:13:39,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,9,0,0,0,nan,nan,nan
10/17/2023 17:13:39,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,9,0,0,0,nan,nan,nan
10/17/2023 17:13:40,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,9,0,0,0,nan,nan,nan
10/17/2023 17:13:40,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,9,0,0,0,nan,nan,nan
10/17/2023 17:13:42,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,9,0,0,0,nan,nan,nan
10/17/2023 17:19:29,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,9,1,0,0,nan,nan,0.07
10/17/2023 17:19:31,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,9,1,0,0,nan,nan,nan
10/17/2023 17:19:31,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,9,1,0,0,nan,nan,nan
10/17/2023 17:19:33,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,9,1,0,0,nan,nan,nan
10/17/2023 17:19:42,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,9,2,0,0,nan,nan,0.52
10/17/2023 17:19:44,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,9,2,0,0,nan,nan,nan
10/17/2023 17:33:00,1.17.0,Bandit,25,4.18,nan,15,10,40,Left,Right,10,2,0,0,nan,nan,0.09
10/17/2023 17:33:14,1.17.0,Bandit,25,4.17,nan,15,10,40,Left,Right,11,2,0,0,nan,nan,0.02
10/17/2023 17:36:15,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,11,3,0,0,nan,nan,0.21
10/17/2023 17:36:20,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,11,3,0,0,nan,nan,nan
10/17/2023 17:36:21,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,11,3,0,0,nan,nan,nan
10/17/2023 17:36:24,1.17.0,Bandit,25,4.18,nan,15,10,40,RightinTimeout,Right,11,3,0,0,nan,nan,0.00
10/17/2023 17:36:25,1.17.0,Bandit,25,4.18,nan,15,10,40,RightinTimeout,Right,11,3,0,0,nan,nan,0.00
10/17/2023 17:36:26,1.17.0,Bandit,25,4.18,nan,15,10,40,RightinTimeout,Right,11,3,0,0,nan,nan,0.00
10/17/2023 17:40:44,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,11,4,0,0,nan,nan,0.06
10/17/2023 17:40:46,1.17.0,Bandit,25,4.18,nan,15,10,40,RightinTimeout,Right,11,4,0,0,nan,nan,0.00
10/17/2023 17:40:58,1.17.0,Bandit,25,4.17,nan,15,10,40,Left,Right,12,4,0,0,nan,nan,0.47
10/17/2023 17:44:29,1.17.0,Bandit,25,4.18,nan,15,10,40,Left,Right,13,4,0,0,nan,nan,0.33
10/17/2023 17:44:46,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,13,5,0,0,nan,nan,0.26
10/17/2023 17:45:26,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,13,6,0,0,nan,nan,0.18
10/17/2023 17:45:28,1.17.0,Bandit,25,4.18,1,15,10,40,Pellet,Right,13,6,1,0,0.37,nan,nan
10/17/2023 17:49:29,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,13,7,1,1,nan,nan,0.24
10/17/2023 17:49:32,1.17.0,Bandit,25,4.17,1,15,10,40,Pellet,Right,13,7,2,1,1.13,244,nan
10/17/2023 17:49:50,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,13,8,2,2,nan,nan,0.13
10/17/2023 17:49:53,1.17.0,Bandit,25,4.18,1,15,10,40,Pellet,Right,13,8,3,2,0.56,21,nan
10/17/2023 17:50:12,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,13,9,3,3,nan,nan,0.06
10/17/2023 17:57:21,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,13,10,3,3,nan,nan,0.22
10/17/2023 17:57:26,1.17.0,Bandit,25,4.18,1,15,10,40,Pellet,Right,13,10,4,3,2.72,453,nan
10/17/2023 17:58:00,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,13,11,4,4,nan,nan,0.25
10/17/2023 17:58:11,1.17.0,Bandit,25,4.17,nan,15,10,40,LeftWithPellet,Right,13,11,4,4,nan,nan,0.37
10/17/2023 17:58:15,1.17.0,Bandit,25,4.17,1,15,10,40,Pellet,Right,13,11,5,4,13.50,49,nan
10/17/2023 17:59:33,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,13,12,5,5,nan,nan,0.10
10/17/2023 18:03:25,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,13,13,5,5,nan,nan,0.15
10/17/2023 18:03:26,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,13,13,5,5,nan,nan,0.00
10/17/2023 18:03:27,1.17.0,Bandit,25,4.18,nan,15,10,40,RightinTimeout,Right,13,13,5,5,nan,nan,0.00
10/17/2023 18:03:30,1.17.0,Bandit,25,4.18,nan,15,10,40,RightinTimeout,Right,13,13,5,5,nan,nan,0.00
10/17/2023 18:03:31,1.17.0,Bandit,25,4.18,nan,15,10,40,RightinTimeout,Right,13,13,5,5,nan,nan,0.00
10/17/2023 18:12:20,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,13,14,5,5,nan,nan,0.28
10/17/2023 19:11:30,1.17.0,Bandit,25,4.17,nan,15,10,40,Left,Right,14,14,5,5,nan,nan,1.08
10/17/2023 19:11:33,1.17.0,Bandit,25,4.16,nan,15,10,40,LeftinTimeOut,Right,14,14,5,5,nan,nan,nan
10/17/2023 19:11:35,1.17.0,Bandit,25,4.17,nan,15,10,40,LeftinTimeOut,Right,14,14,5,5,nan,nan,nan
10/17/2023 19:13:59,1.17.0,Bandit,25,4.18,nan,15,10,40,Left,Right,15,14,5,5,nan,nan,0.79
10/17/2023 19:14:01,1.17.0,Bandit,25,4.17,nan,15,10,40,LeftinTimeOut,Right,15,14,5,5,nan,nan,nan
10/17/2023 19:14:02,1.17.0,Bandit,25,4.17,nan,15,10,40,LeftinTimeOut,Right,15,14,5,5,nan,nan,nan
10/17/2023 19:14:02,1.17.0,Bandit,25,4.17,nan,15,10,40,LeftinTimeOut,Right,15,14,5,5,nan,nan,nan
10/17/2023 19:14:04,1.17.0,Bandit,25,4.18,nan,15,10,40,LeftinTimeOut,Right,15,14,5,5,nan,nan,nan
10/17/2023 19:16:10,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,15,15,5,5,nan,nan,0.31
10/17/2023 19:16:12,1.17.0,Bandit,25,4.17,1,15,10,40,Pellet,Right,15,15,6,5,0.56,4677,nan
10/17/2023 19:16:39,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,15,16,6,6,nan,nan,0.28
10/17/2023 19:16:41,1.17.0,Bandit,25,4.17,1,15,10,40,Pellet,Right,15,16,7,6,0.19,29,nan
10/17/2023 19:17:23,1.17.0,Bandit,25,4.17,nan,15,10,40,Left,Right,16,16,7,7,nan,nan,0.22
10/17/2023 19:17:31,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,16,7,7,nan,nan,0.00
10/17/2023 19:17:48,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,16,17,7,7,nan,nan,0.31
10/17/2023 19:17:50,1.17.0,Bandit,25,4.17,1,15,10,40,Pellet,Right,16,17,8,7,0.56,69,nan
10/17/2023 19:18:22,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,16,18,8,8,nan,nan,0.58
10/17/2023 19:18:24,1.17.0,Bandit,25,4.18,1,15,10,40,Pellet,Right,16,18,9,8,0.44,34,nan
10/17/2023 19:18:47,1.17.0,Bandit,25,4.18,nan,15,10,40,Right,Right,16,19,9,9,nan,nan,0.19
10/17/2023 19:18:49,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,19,9,9,nan,nan,0.00
10/17/2023 19:21:06,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,16,20,9,9,nan,nan,0.17
10/17/2023 19:21:09,1.17.0,Bandit,25,4.17,1,15,10,40,Pellet,Right,16,20,10,9,0.37,165,nan
10/17/2023 19:21:41,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,16,21,10,10,nan,nan,0.37
10/17/2023 19:21:43,1.17.0,Bandit,25,4.17,1,15,10,40,Pellet,Right,16,21,11,10,0.25,34,nan
10/17/2023 19:38:59,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,16,22,11,11,nan,nan,0.08
10/17/2023 19:39:01,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,22,11,11,nan,nan,0.00
10/17/2023 19:39:01,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,22,11,11,nan,nan,0.00
10/17/2023 19:39:02,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,22,11,11,nan,nan,0.00
10/17/2023 19:39:02,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,22,11,11,nan,nan,0.00
10/17/2023 19:39:02,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,22,11,11,nan,nan,0.00
10/17/2023 19:39:03,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,22,11,11,nan,nan,0.00
10/17/2023 19:39:03,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,22,11,11,nan,nan,0.00
10/17/2023 19:39:03,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,22,11,11,nan,nan,0.00
10/17/2023 19:39:05,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,22,11,11,nan,nan,0.00
10/17/2023 19:39:05,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,22,11,11,nan,nan,0.00
10/17/2023 20:08:04,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,16,23,11,11,nan,nan,0.62
10/17/2023 20:08:05,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,23,11,11,nan,nan,0.00
10/17/2023 20:08:07,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,23,11,11,nan,nan,0.00
10/17/2023 20:08:16,1.17.0,Bandit,25,4.16,nan,15,10,40,Right,Right,16,24,11,11,nan,nan,0.05
10/17/2023 20:08:45,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,16,25,11,11,nan,nan,0.27
10/17/2023 20:08:46,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:46,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:47,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:47,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:47,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:48,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:48,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:48,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:49,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:50,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:50,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:50,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:51,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:51,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:51,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:52,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:08:52,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,25,11,11,nan,nan,0.00
10/17/2023 20:09:08,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,16,26,11,11,nan,nan,0.10
10/17/2023 20:09:09,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:09,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:10,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:10,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:10,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:11,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:11,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:11,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:12,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:12,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:12,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:13,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:13,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:14,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:14,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:14,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:15,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,16,26,11,11,nan,nan,0.00
10/17/2023 20:09:24,1.17.0,Bandit,25,4.17,nan,15,10,40,Left,Right,17,26,11,11,nan,nan,0.04
10/17/2023 20:09:27,1.17.0,Bandit,25,4.17,nan,15,10,40,LeftinTimeOut,Right,17,26,11,11,nan,nan,nan
10/17/2023 20:09:29,1.17.0,Bandit,25,4.17,nan,15,10,40,LeftinTimeOut,Right,17,26,11,11,nan,nan,nan
10/17/2023 20:09:29,1.17.0,Bandit,25,4.17,nan,15,10,40,LeftinTimeOut,Right,17,26,11,11,nan,nan,nan
10/17/2023 20:09:41,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,17,27,11,11,nan,nan,0.00
10/17/2023 20:09:43,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,17,27,11,11,nan,nan,0.00
10/17/2023 20:09:43,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,17,27,11,11,nan,nan,0.00
10/17/2023 20:09:43,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,17,27,11,11,nan,nan,0.00
10/17/2023 20:09:44,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,17,27,11,11,nan,nan,0.00
10/17/2023 20:09:44,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,17,27,11,11,nan,nan,0.00
10/17/2023 20:09:44,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,17,27,11,11,nan,nan,0.00
10/17/2023 20:09:50,1.17.0,Bandit,25,4.16,nan,15,10,40,LeftinTimeOut,Right,17,27,11,11,nan,nan,nan
10/17/2023 20:09:53,1.17.0,Bandit,25,4.17,nan,15,10,40,LeftinTimeOut,Right,17,27,11,11,nan,nan,nan
10/17/2023 20:10:05,1.17.0,Bandit,25,4.17,nan,15,10,40,Left,Right,18,27,11,11,nan,nan,0.28
10/17/2023 20:10:08,1.17.0,Bandit,25,4.17,nan,15,10,40,LeftinTimeOut,Right,18,27,11,11,nan,nan,nan
10/17/2023 20:14:50,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,18,28,11,11,nan,nan,0.08
10/17/2023 20:14:53,1.17.0,Bandit,25,4.16,1,15,10,40,Pellet,Right,18,28,12,11,0.63,3190,nan
10/17/2023 20:16:55,1.17.0,Bandit,25,4.16,nan,15,10,40,Right,Right,18,29,12,12,nan,nan,0.06
10/17/2023 20:16:57,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,29,12,12,nan,nan,0.00
10/17/2023 20:16:58,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,29,12,12,nan,nan,0.00
10/17/2023 20:16:59,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,29,12,12,nan,nan,0.00
10/17/2023 20:18:37,1.17.0,Bandit,25,4.16,nan,15,10,40,Right,Right,18,30,12,12,nan,nan,0.08
10/17/2023 20:18:39,1.17.0,Bandit,25,4.17,1,15,10,40,Pellet,Right,18,30,13,12,0.56,226,nan
10/17/2023 20:19:50,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,18,31,13,13,nan,nan,0.07
10/17/2023 20:19:51,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,31,13,13,nan,nan,0.00
10/17/2023 20:19:52,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,31,13,13,nan,nan,0.00
10/17/2023 20:19:52,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,31,13,13,nan,nan,0.00
10/17/2023 20:19:52,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,31,13,13,nan,nan,0.00
10/17/2023 20:19:53,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,31,13,13,nan,nan,0.00
10/17/2023 20:19:53,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,31,13,13,nan,nan,0.00
10/17/2023 20:19:54,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,31,13,13,nan,nan,0.00
10/17/2023 20:22:05,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,18,32,13,13,nan,nan,0.81
10/17/2023 20:22:07,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,32,13,13,nan,nan,0.00
10/17/2023 20:22:07,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,32,13,13,nan,nan,0.00
10/17/2023 20:22:07,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,32,13,13,nan,nan,0.00
10/17/2023 20:22:08,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,32,13,13,nan,nan,0.00
10/17/2023 20:22:08,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,32,13,13,nan,nan,0.00
10/17/2023 20:22:08,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,32,13,13,nan,nan,0.00
10/17/2023 20:22:09,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,32,13,13,nan,nan,0.00
10/17/2023 20:22:09,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,32,13,13,nan,nan,0.00
10/17/2023 20:22:09,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,32,13,13,nan,nan,0.00
10/17/2023 20:22:10,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,32,13,13,nan,nan,0.00
10/17/2023 20:22:10,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,32,13,13,nan,nan,0.00
10/17/2023 20:27:37,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,18,33,13,13,nan,nan,0.09
10/17/2023 20:27:39,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,33,13,13,nan,nan,0.00
10/17/2023 20:27:39,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,33,13,13,nan,nan,0.00
10/17/2023 20:27:39,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,33,13,13,nan,nan,0.00
10/17/2023 20:27:40,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,33,13,13,nan,nan,0.00
10/17/2023 20:27:40,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,33,13,13,nan,nan,0.00
10/17/2023 20:27:40,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,33,13,13,nan,nan,0.00
10/17/2023 20:27:42,1.17.0,Bandit,25,4.17,nan,15,10,40,RightinTimeout,Right,18,33,13,13,nan,nan,0.00
10/17/2023 20:27:42,1.17.0,Bandit,25,4.16,nan,15,10,40,RightinTimeout,Right,18,33,13,13,nan,nan,0.00
10/17/2023 20:27:58,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,18,34,13,13,nan,nan,0.31
10/17/2023 20:28:00,1.17.0,Bandit,25,4.16,1,15,10,40,Pellet,Right,18,34,14,13,0.31,561,nan
10/17/2023 20:28:27,1.17.0,Bandit,25,4.17,nan,15,10,40,Right,Right,18,35,14,14,nan,nan,0.73
10/17/2023 20:28:29,1.17.0,Bandit,25,4.16,1,15,10,40,Pellet,Right,18,35,15,14,0.25,29,nan
10/17/2023 20:29:01,1.17.0,Bandit,25,4.16,nan,15,35,65,Right,Right,18,36,15,0,nan,nan,0.13
10/17/2023 20:29:12,1.17.0,Bandit,25,4.17,nan,15,35,65,RightinTimeout,Right,18,36,15,0,nan,nan,0.00
10/17/2023 20:29:14,1.17.0,Bandit,25,4.17,nan,15,35,65,Right,Right,18,37,15,0,nan,nan,0.39
10/17/2023 20:29:17,1.17.0,Bandit,25,4.17,1,15,35,65,Pellet,Right,18,37,16,0,0.37,47,nan
