MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/17/2023 17:45:16,1.17.0,Bandit,22,3.91,2,15,10,40,Pellet,Right,6,4,4,3,0.37,1533,nan
10/17/2023 17:45:55,1.17.0,Bandit,22,3.91,nan,15,10,40,Left,Right,7,4,4,4,nan,nan,0.28
10/17/2023 19:08:19,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,7,5,4,4,nan,nan,0.11
10/17/2023 19:09:04,1.17.0,Bandit,22,3.91,nan,15,10,40,Left,Right,8,5,4,4,nan,nan,0.17
10/17/2023 19:09:07,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,8,5,4,4,nan,nan,nan
10/17/2023 19:09:09,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,8,5,4,4,nan,nan,0.00
10/17/2023 19:09:11,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,8,5,4,4,nan,nan,0.00
10/17/2023 19:09:13,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,8,5,4,4,nan,nan,0.00
10/17/2023 19:09:13,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,8,5,4,4,nan,nan,0.00
10/17/2023 19:09:28,1.17.0,Bandit,22,3.90,nan,15,10,40,Left,Right,9,5,4,4,nan,nan,0.23
10/17/2023 19:09:49,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,9,6,4,4,nan,nan,0.10
10/17/2023 19:09:51,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,9,6,4,4,nan,nan,0.00
10/17/2023 19:09:51,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,9,6,4,4,nan,nan,0.00
10/17/2023 19:09:52,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,9,6,4,4,nan,nan,0.00
10/17/2023 19:09:52,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,9,6,4,4,nan,nan,0.00
10/17/2023 19:09:55,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,9,6,4,4,nan,nan,nan
10/17/2023 19:09:55,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,9,6,4,4,nan,nan,nan
10/17/2023 19:09:56,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,9,6,4,4,nan,nan,nan
10/17/2023 19:10:00,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,9,6,4,4,nan,nan,nan
10/17/2023 19:10:00,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,9,6,4,4,nan,nan,nan
10/17/2023 19:10:02,1.17.0,Bandit,22,3.91,nan,15,10,40,Left,Right,10,6,4,4,nan,nan,0.53
10/17/2023 19:10:04,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,10,6,4,4,nan,nan,nan
10/17/2023 19:10:06,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,10,6,4,4,nan,nan,0.00
10/17/2023 19:10:07,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,10,6,4,4,nan,nan,0.00
10/17/2023 19:10:09,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,10,6,4,4,nan,nan,nan
10/17/2023 19:10:09,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,10,6,4,4,nan,nan,nan
10/17/2023 19:10:10,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,10,6,4,4,nan,nan,nan
10/17/2023 19:10:15,1.17.0,Bandit,22,3.91,nan,15,10,40,Left,Right,11,6,4,4,nan,nan,0.14
10/17/2023 19:10:18,1.17.0,Bandit,22,3.91,2,15,10,40,Pellet,Right,11,6,5,4,0.25,5102,nan
10/17/2023 19:10:37,1.17.0,Bandit,22,3.91,nan,15,10,40,Left,Right,12,6,5,5,nan,nan,0.14
10/17/2023 19:10:45,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,12,6,5,5,nan,nan,nan
10/17/2023 19:10:48,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,12,6,5,5,nan,nan,nan
10/17/2023 19:10:48,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,12,6,5,5,nan,nan,nan
10/17/2023 19:10:49,1.17.0,Bandit,22,3.91,nan,15,10,40,Left,Right,13,6,5,5,nan,nan,0.00
10/17/2023 19:10:52,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,13,6,5,5,nan,nan,nan
10/17/2023 19:10:54,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,13,6,5,5,nan,nan,nan
10/17/2023 19:10:55,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,13,6,5,5,nan,nan,nan
10/17/2023 19:10:56,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,13,6,5,5,nan,nan,nan
10/17/2023 19:10:57,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,13,6,5,5,nan,nan,nan
10/17/2023 19:10:58,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,13,6,5,5,nan,nan,nan
10/17/2023 19:10:59,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,13,6,5,5,nan,nan,nan
10/17/2023 19:11:01,1.17.0,Bandit,22,3.91,nan,15,10,40,Left,Right,14,6,5,5,nan,nan,0.00
10/17/2023 19:11:09,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,14,6,5,5,nan,nan,nan
10/17/2023 19:11:11,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,14,6,5,5,nan,nan,nan
10/17/2023 19:11:17,1.17.0,Bandit,22,3.91,nan,15,10,40,Left,Right,15,6,5,5,nan,nan,0.06
10/17/2023 19:11:25,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,15,6,5,5,nan,nan,nan
10/17/2023 19:11:26,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,15,6,5,5,nan,nan,nan
10/17/2023 19:11:32,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,15,7,5,5,nan,nan,0.40
10/17/2023 19:11:35,1.17.0,Bandit,22,3.91,1,15,10,40,Pellet,Right,15,7,6,5,1.20,77,nan
10/17/2023 19:12:00,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,15,8,6,6,nan,nan,0.08
10/17/2023 19:12:02,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:02,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:03,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:03,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:05,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:05,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:06,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:06,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:06,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:09,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:10,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:10,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:10,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:11,1.17.0,Bandit,22,3.90,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:11,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:11,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:12,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,8,6,6,nan,nan,0.00
10/17/2023 19:12:16,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,15,9,6,6,nan,nan,0.38
10/17/2023 19:12:18,1.17.0,Bandit,22,3.91,1,15,10,40,Pellet,Right,15,9,7,6,0.50,43,nan
10/17/2023 19:12:42,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,15,10,7,7,nan,nan,0.89
10/17/2023 19:12:46,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,10,7,7,nan,nan,0.00
10/17/2023 19:12:46,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,10,7,7,nan,nan,0.00
10/17/2023 19:12:47,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,10,7,7,nan,nan,0.00
10/17/2023 19:12:47,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,10,7,7,nan,nan,0.00
10/17/2023 19:12:47,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,10,7,7,nan,nan,0.00
10/17/2023 19:12:51,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,10,7,7,nan,nan,0.00
10/17/2023 19:12:52,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,10,7,7,nan,nan,0.00
10/17/2023 19:12:52,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,10,7,7,nan,nan,0.00
10/17/2023 19:12:52,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,15,10,7,7,nan,nan,0.00
10/17/2023 19:12:57,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,15,11,7,7,nan,nan,0.29
10/17/2023 19:13:03,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,15,11,7,7,nan,nan,nan
10/17/2023 19:13:05,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,15,11,7,7,nan,nan,nan
10/17/2023 19:13:05,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,15,11,7,7,nan,nan,nan
10/17/2023 19:13:22,1.17.0,Bandit,22,3.91,nan,15,10,40,Left,Right,16,11,7,7,nan,nan,0.28
10/17/2023 19:13:26,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,16,11,7,7,nan,nan,nan
10/17/2023 19:13:28,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,16,11,7,7,nan,nan,nan
10/17/2023 19:13:32,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,16,11,7,7,nan,nan,nan
10/17/2023 19:13:33,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,16,11,7,7,nan,nan,nan
10/17/2023 19:13:41,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,16,12,7,7,nan,nan,0.05
10/17/2023 19:13:43,1.17.0,Bandit,22,3.90,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:44,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:44,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:45,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:45,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:46,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:46,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:46,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:47,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:47,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:47,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:49,1.17.0,Bandit,22,3.90,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:49,1.17.0,Bandit,22,3.90,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:50,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,12,7,7,nan,nan,0.00
10/17/2023 19:13:53,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,16,13,7,7,nan,nan,0.00
10/17/2023 19:13:55,1.17.0,Bandit,22,3.91,1,15,10,40,Pellet,Right,16,13,8,7,0.18,97,nan
10/17/2023 19:14:06,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,16,14,8,8,nan,nan,0.51
10/17/2023 19:14:08,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,14,8,8,nan,nan,0.00
10/17/2023 19:14:09,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,14,8,8,nan,nan,0.00
10/17/2023 19:14:09,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,14,8,8,nan,nan,0.00
10/17/2023 19:14:09,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,14,8,8,nan,nan,0.00
10/17/2023 19:14:10,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,14,8,8,nan,nan,0.00
10/17/2023 19:14:12,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,14,8,8,nan,nan,0.00
10/17/2023 19:14:13,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,14,8,8,nan,nan,0.00
10/17/2023 19:14:13,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,14,8,8,nan,nan,0.00
10/17/2023 19:14:13,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,16,14,8,8,nan,nan,0.00
10/17/2023 19:14:14,1.17.0,Bandit,22,3.90,nan,15,10,40,RightinTimeout,Right,16,14,8,8,nan,nan,0.00
10/17/2023 19:14:31,1.17.0,Bandit,22,3.90,nan,15,10,40,Left,Right,17,14,8,8,nan,nan,0.09
10/17/2023 19:14:34,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,17,14,8,8,nan,nan,nan
10/17/2023 19:16:56,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,17,15,8,8,nan,nan,0.24
10/17/2023 19:59:18,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,17,16,8,8,nan,nan,1.51
10/17/2023 19:59:20,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:21,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:21,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:21,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:22,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:22,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:22,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:23,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:25,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:25,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:26,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:26,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:28,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:29,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:29,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:29,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:30,1.17.0,Bandit,22,3.90,nan,15,10,40,RightinTimeout,Right,17,16,8,8,nan,nan,0.00
10/17/2023 19:59:42,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:44,1.17.0,Bandit,22,3.90,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:45,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:45,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:45,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:45,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:46,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:46,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:47,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:47,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:48,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:48,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:48,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:49,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:49,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,17,8,8,nan,nan,0.00
10/17/2023 19:59:52,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,17,17,8,8,nan,nan,nan
10/17/2023 19:59:53,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,17,17,8,8,nan,nan,nan
10/17/2023 19:59:55,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,17,18,8,8,nan,nan,0.23
10/17/2023 19:59:57,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,18,8,8,nan,nan,0.00
10/17/2023 19:59:57,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,18,8,8,nan,nan,0.00
10/17/2023 19:59:57,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,18,8,8,nan,nan,0.00
10/17/2023 19:59:59,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,17,18,8,8,nan,nan,nan
10/17/2023 20:00:00,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,17,18,8,8,nan,nan,nan
10/17/2023 20:00:01,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,17,18,8,8,nan,nan,nan
10/17/2023 20:00:02,1.17.0,Bandit,22,3.91,nan,15,10,40,LeftinTimeOut,Right,17,18,8,8,nan,nan,nan
10/17/2023 20:00:04,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,18,8,8,nan,nan,0.00
10/17/2023 20:00:05,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,18,8,8,nan,nan,0.00
10/17/2023 20:00:06,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,18,8,8,nan,nan,0.00
10/17/2023 20:00:09,1.17.0,Bandit,22,3.91,nan,15,10,40,Right,Right,17,19,8,8,nan,nan,0.31
10/17/2023 20:00:11,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:11,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:12,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:12,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:12,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:13,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:13,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:13,1.17.0,Bandit,22,3.90,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:14,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:14,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:14,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:15,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:17,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:17,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:17,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:18,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:18,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:18,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
10/17/2023 20:00:19,1.17.0,Bandit,22,3.91,nan,15,10,40,RightinTimeout,Right,17,19,8,8,nan,nan,0.00
