MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/21/2023 17:30:21,1.17.0,Bandit,18,4.20,nan,15,10,40,Right,Right.1,0,1,0.1,0.2,nan.1,nan.2,0.10
10/13/2023 2:17:04,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,574.0,377.0,412.0,7.0,,,0.56,,,,,,,,,,,,,,,,,,
10/13/2023 2:17:09,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,574.0,377.0,412.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:17:10,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,574.0,377.0,412.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:17:10,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,574.0,377.0,412.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:17:11,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,574.0,377.0,412.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:17:13,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,574.0,377.0,412.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:17:15,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,574.0,377.0,412.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:17:23,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,574.0,378.0,412.0,7.0,,,0.15,,,,,,,,,,,,,,,,,,
10/13/2023 2:24:50,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,575.0,378.0,412.0,7.0,,,0.04,,,,,,,,,,,,,,,,,,
10/13/2023 2:24:53,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,575.0,378.0,412.0,7.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:24:57,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,575.0,378.0,412.0,7.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:25:17,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,575.0,379.0,412.0,7.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:25:23,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,575.0,379.0,412.0,7.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:26:40,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,575.0,380.0,412.0,7.0,,,0.11,,,,,,,,,,,,,,,,,,
10/13/2023 2:26:42,1.17.0,Bandit,18.0,3.82,1.0,15.0,10.0,40.0,Pellet,Right,575.0,380.0,413.0,7.0,0.19,662.0,,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:01,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,576.0,380.0,413.0,8.0,,,0.12,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:08,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,576.0,380.0,413.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:09,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,576.0,380.0,413.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:11,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,576.0,380.0,413.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:13,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,576.0,381.0,413.0,8.0,,,0.22,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:15,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,576.0,381.0,413.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:16,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,576.0,381.0,413.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:16,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,576.0,381.0,413.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:21,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,576.0,381.0,413.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:22,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,576.0,381.0,413.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:25,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,576.0,381.0,413.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:31,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,577.0,381.0,413.0,8.0,,,0.03,,,,,,,,,,,,,,,,,,
10/13/2023 2:27:36,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,577.0,381.0,413.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:31:56,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,578.0,381.0,413.0,8.0,,,0.34,,,,,,,,,,,,,,,,,,
10/13/2023 2:31:58,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,578.0,381.0,413.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:35:24,1.17.0,Bandit,18.0,3.8,,15.0,10.0,40.0,Right,Right,578.0,382.0,413.0,8.0,,,0.03,,,,,,,,,,,,,,,,,,
10/13/2023 2:35:25,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,578.0,382.0,413.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:35:26,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,578.0,382.0,413.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:35:29,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,578.0,382.0,413.0,8.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:35:32,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,578.0,382.0,413.0,8.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:35:38,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,578.0,383.0,413.0,8.0,,,0.11,,,,,,,,,,,,,,,,,,
10/13/2023 2:36:27,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,578.0,384.0,413.0,8.0,,,0.07,,,,,,,,,,,,,,,,,,
10/13/2023 2:36:48,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,579.0,384.0,413.0,8.0,,,0.24,,,,,,,,,,,,,,,,,,
10/13/2023 2:38:42,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,579.0,385.0,413.0,8.0,,,0.25,,,,,,,,,,,,,,,,,,
10/13/2023 2:38:44,1.17.0,Bandit,18.0,3.82,1.0,15.0,10.0,40.0,Pellet,Right,579.0,385.0,414.0,8.0,0.12,722.0,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:16,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,580.0,385.0,414.0,9.0,,,0.29,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:19,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,580.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:20,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,580.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:22,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,580.0,385.0,414.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:23,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,RightinTimeout,Right,580.0,385.0,414.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:26,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,580.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:27,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,580.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:28,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,LeftinTimeOut,Right,580.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:32,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,581.0,385.0,414.0,9.0,,,0.48,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:35,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,581.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:36,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,581.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:38,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,581.0,385.0,414.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:39,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,581.0,385.0,414.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:41,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,581.0,385.0,414.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:43,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,581.0,385.0,414.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:46,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,582.0,385.0,414.0,9.0,,,0.17,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:47,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,582.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:49,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,582.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:50,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,582.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:50,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,582.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:51,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,582.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:53,1.17.0,Bandit,18.0,3.8,,15.0,10.0,40.0,RightinTimeout,Right,582.0,385.0,414.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:54,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,582.0,385.0,414.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:39:59,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,583.0,385.0,414.0,9.0,,,0.03,,,,,,,,,,,,,,,,,,
10/13/2023 2:40:01,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,583.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:40:05,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,583.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:40:08,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,RightinTimeout,Right,583.0,385.0,414.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:40:08,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,RightinTimeout,Right,583.0,385.0,414.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:40:09,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,583.0,385.0,414.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:40:10,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,583.0,385.0,414.0,9.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:40:21,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,584.0,385.0,414.0,9.0,,,0.13,,,,,,,,,,,,,,,,,,
10/13/2023 2:40:23,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,584.0,385.0,414.0,9.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:42:56,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,584.0,386.0,414.0,9.0,,,0.08,,,,,,,,,,,,,,,,,,
10/13/2023 2:44:36,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,584.0,387.0,414.0,9.0,,,0.17,,,,,,,,,,,,,,,,,,
10/13/2023 2:44:38,1.17.0,Bandit,18.0,3.82,1.0,15.0,10.0,40.0,Pellet,Right,584.0,387.0,415.0,9.0,0.63,354.0,,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:12,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,585.0,387.0,415.0,10.0,,,0.07,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:14,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftDuringDispense,Right,585.0,387.0,415.0,10.0,,,0.03,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:17,1.17.0,Bandit,18.0,3.8,2.0,15.0,10.0,40.0,Pellet,Right,585.0,387.0,416.0,10.0,0.19,39.0,,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:38,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,585.0,388.0,416.0,11.0,,,0.02,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:40,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,585.0,388.0,416.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:42,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,585.0,388.0,416.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:43,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,585.0,388.0,416.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:44,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,RightinTimeout,Right,585.0,388.0,416.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:47,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,585.0,388.0,416.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:48,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,585.0,388.0,416.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:49,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,585.0,388.0,416.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:55,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,Left,Right,586.0,388.0,416.0,11.0,,,0.35,,,,,,,,,,,,,,,,,,
10/13/2023 2:45:58,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,586.0,388.0,416.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 2:46:02,1.17.0,Bandit,18.0,3.8,,15.0,10.0,40.0,RightinTimeout,Right,586.0,388.0,416.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:13:19,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,586.0,389.0,416.0,11.0,,,0.22,,,,,,,,,,,,,,,,,,
10/13/2023 3:13:23,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,586.0,389.0,416.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:13:39,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,587.0,389.0,416.0,11.0,,,0.26,,,,,,,,,,,,,,,,,,
10/13/2023 3:13:42,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,587.0,389.0,416.0,11.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 3:13:44,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,587.0,389.0,416.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:14:06,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,Right,Right,587.0,390.0,416.0,11.0,,,0.14,,,,,,,,,,,,,,,,,,
10/13/2023 3:14:08,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,587.0,390.0,416.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:14:17,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,587.0,390.0,416.0,11.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:14:43,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,587.0,391.0,416.0,11.0,,,0.01,,,,,,,,,,,,,,,,,,
10/13/2023 3:14:46,1.17.0,Bandit,18.0,3.82,1.0,15.0,10.0,40.0,Pellet,Right,587.0,391.0,417.0,11.0,0.37,1769.0,,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:10,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,587.0,392.0,417.0,12.0,,,0.17,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:12,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,587.0,392.0,417.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:23,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,588.0,392.0,417.0,12.0,,,0.17,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:26,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,588.0,392.0,417.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:26,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,588.0,392.0,417.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:27,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,RightinTimeout,Right,588.0,392.0,417.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:28,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,588.0,392.0,417.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:29,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,588.0,392.0,417.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:34,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,588.0,392.0,417.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:35,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Right,Right,588.0,393.0,417.0,12.0,,,0.2,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:37,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,588.0,393.0,417.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:38,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,588.0,393.0,417.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:40,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,LeftinTimeOut,Right,588.0,393.0,417.0,12.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:41,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,LeftinTimeOut,Right,588.0,393.0,417.0,12.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:42,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,LeftinTimeOut,Right,588.0,393.0,417.0,12.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:51,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,Left,Right,589.0,393.0,417.0,12.0,,,0.28,,,,,,,,,,,,,,,,,,
10/13/2023 3:15:57,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightinTimeout,Right,589.0,393.0,417.0,12.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 3:16:15,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,590.0,393.0,417.0,12.0,,,0.34,,,,,,,,,,,,,,,,,,
10/13/2023 4:31:03,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,591.0,393.0,417.0,12.0,,,0.5,,,,,,,,,,,,,,,,,,
10/13/2023 4:40:05,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,592.0,393.0,417.0,12.0,,,1.9,,,,,,,,,,,,,,,,,,
10/13/2023 5:00:31,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,Left,Right,593.0,393.0,417.0,12.0,,,0.17,,,,,,,,,,,,,,,,,,
10/13/2023 5:03:24,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,Left,Right,594.0,393.0,417.0,12.0,,,0.83,,,,,,,,,,,,,,,,,,
10/13/2023 5:03:26,1.17.0,Bandit,18.0,3.8,1.0,15.0,10.0,40.0,Pellet,Right,594.0,393.0,418.0,12.0,0.31,6520.0,,,,,,,,,,,,,,,,,,,
10/13/2023 5:04:03,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,Left,Right,595.0,393.0,418.0,13.0,,,0.17,,,,,,,,,,,,,,,,,,
10/13/2023 5:04:05,1.17.0,Bandit,18.0,3.81,1.0,15.0,10.0,40.0,Pellet,Right,595.0,393.0,419.0,13.0,0.25,39.0,,,,,,,,,,,,,,,,,,,
10/13/2023 5:04:34,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,Left,Right,596.0,393.0,419.0,14.0,,,0.31,,,,,,,,,,,,,,,,,,
10/13/2023 5:04:47,1.17.0,Bandit,18.0,3.81,,15.0,10.0,40.0,Right,Right,596.0,394.0,419.0,14.0,,,0.69,,,,,,,,,,,,,,,,,,
10/13/2023 5:04:48,1.17.0,Bandit,18.0,3.82,,15.0,10.0,40.0,RightDuringDispense,Right,596.0,394.0,419.0,14.0,,,0.04,,,,,,,,,,,,,,,,,,
10/13/2023 5:04:52,1.17.0,Bandit,18.0,3.8,2.0,15.0,10.0,40.0,Pellet,Right,596.0,394.0,420.0,14.0,0.37,47.0,,,,,,,,,,,,,,,,,,,
10/13/2023 5:05:23,1.17.0,Bandit,18.0,3.82,,15.0,60.0,90.0,Left,Right,597.0,394.0,420.0,0.0,,,0.08,,,,,,,,,,,,,,,,,,
10/13/2023 5:05:38,1.17.0,Bandit,18.0,3.81,2.0,15.0,60.0,90.0,Pellet,Right,597.0,394.0,421.0,0.0,12.08,46.0,,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:06,1.17.0,Bandit,18.0,3.81,,15.0,60.0,90.0,Left,Right,598.0,394.0,421.0,1.0,,,0.01,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:12,1.17.0,Bandit,18.0,3.82,,15.0,60.0,90.0,LeftinTimeOut,Right,598.0,394.0,421.0,1.0,,,,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:16,1.17.0,Bandit,18.0,3.82,,15.0,60.0,90.0,RightinTimeout,Right,598.0,394.0,421.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:16,1.17.0,Bandit,18.0,3.81,,15.0,60.0,90.0,RightinTimeout,Right,598.0,394.0,421.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:16,1.17.0,Bandit,18.0,3.81,,15.0,60.0,90.0,RightinTimeout,Right,598.0,394.0,421.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:17,1.17.0,Bandit,18.0,3.82,,15.0,60.0,90.0,RightinTimeout,Right,598.0,394.0,421.0,1.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:18,1.17.0,Bandit,18.0,3.8,,15.0,60.0,90.0,Right,Right,598.0,395.0,421.0,1.0,,,0.02,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:19,1.17.0,Bandit,18.0,3.81,,15.0,60.0,90.0,RightDuringDispense,Right,598.0,395.0,421.0,1.0,,,0.02,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:22,1.17.0,Bandit,18.0,3.81,2.0,15.0,60.0,90.0,Pellet,Right,598.0,395.0,422.0,1.0,0.19,44.0,,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:47,1.17.0,Bandit,18.0,3.81,,15.0,60.0,90.0,Left,Right,599.0,395.0,422.0,2.0,,,0.33,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:52,1.17.0,Bandit,18.0,3.81,,15.0,60.0,90.0,RightinTimeout,Right,599.0,395.0,422.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:52,1.17.0,Bandit,18.0,3.82,,15.0,60.0,90.0,RightinTimeout,Right,599.0,395.0,422.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:52,1.17.0,Bandit,18.0,3.82,,15.0,60.0,90.0,RightinTimeout,Right,599.0,395.0,422.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:53,1.17.0,Bandit,18.0,3.81,,15.0,60.0,90.0,RightinTimeout,Right,599.0,395.0,422.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
10/13/2023 5:06:53,1.17.0,Bandit,18.0,3.81,,15.0,60.0,90.0,RightinTimeout,Right,599.0,395.0,422.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,
