MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,10/15/2023 11:10:41,1.17.0,Bandit,4,4.18,nan,15,10,40,Right,Right.1,0,1,0.1,0.2,nan.1,nan.2,0.06
,,,,,,,,,,,,,,,,,,10/15/2023 11:36:14,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,19.0,7.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:36:14,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,19.0,7.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:36:15,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,19.0,7.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:36:16,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,19.0,7.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:36:16,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,19.0,7.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:36:32,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,20.0,7.0,7.0,,,0.43
,,,,,,,,,,,,,,,,,,10/15/2023 11:36:34,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,20.0,7.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:36:34,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,20.0,7.0,7.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:37:41,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,21.0,7.0,7.0,,,0.8
,,,,,,,,,,,,,,,,,,10/15/2023 11:38:50,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,22.0,7.0,7.0,,,0.3
,,,,,,,,,,,,,,,,,,10/15/2023 11:42:12,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,23.0,7.0,7.0,,,0.08
,,,,,,,,,,,,,,,,,,10/15/2023 11:42:17,1.17.0,Bandit,4.0,4.18,3.0,15.0,10.0,40.0,Pellet,Right,6.0,23.0,8.0,7.0,0.06,407.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:42:26,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,24.0,8.0,8.0,,,0.04
,,,,,,,,,,,,,,,,,,10/15/2023 11:42:31,1.17.0,Bandit,4.0,4.17,3.0,15.0,10.0,40.0,Pellet,Right,6.0,24.0,9.0,8.0,0.06,14.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:42:49,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,25.0,9.0,9.0,,,0.01
,,,,,,,,,,,,,,,,,,10/15/2023 11:42:56,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,25.0,9.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:42:57,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,25.0,9.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:42:57,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,25.0,9.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:42:57,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,25.0,9.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:42:57,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,25.0,9.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:42:58,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,25.0,9.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:42:58,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,25.0,9.0,9.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:43:04,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,26.0,9.0,9.0,,,0.04
,,,,,,,,,,,,,,,,,,10/15/2023 11:43:05,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightDuringDispense,Right,6.0,26.0,9.0,9.0,,,0.02
,,,,,,,,,,,,,,,,,,10/15/2023 11:43:09,1.17.0,Bandit,4.0,4.18,2.0,15.0,10.0,40.0,Pellet,Right,6.0,26.0,10.0,9.0,0.30,38.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:43:33,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,27.0,10.0,10.0,,,0.49
,,,,,,,,,,,,,,,,,,10/15/2023 11:43:37,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,27.0,10.0,10.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:43:37,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,27.0,10.0,10.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:43:38,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,27.0,10.0,10.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:43:38,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,27.0,10.0,10.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:43:38,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,27.0,10.0,10.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:43:48,1.17.0,Bandit,4.0,4.17,,15.0,10.0,40.0,Right,Right,6.0,28.0,10.0,10.0,,,0.11
,,,,,,,,,,,,,,,,,,10/15/2023 11:43:50,1.17.0,Bandit,4.0,4.18,2.0,15.0,10.0,40.0,Pellet,Right,6.0,28.0,11.0,10.0,0.06,41.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:44:05,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,29.0,11.0,11.0,,,0.08
,,,,,,,,,,,,,,,,,,10/15/2023 11:44:06,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightDuringDispense,Right,6.0,29.0,11.0,11.0,,,0.03
,,,,,,,,,,,,,,,,,,10/15/2023 11:44:10,1.17.0,Bandit,4.0,4.18,2.0,15.0,10.0,40.0,Pellet,Right,6.0,29.0,12.0,11.0,1.09,20.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:44:44,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,30.0,12.0,12.0,,,0.44
,,,,,,,,,,,,,,,,,,10/15/2023 11:44:45,1.17.0,Bandit,4.0,4.17,,15.0,10.0,40.0,RightinTimeout,Right,6.0,30.0,12.0,12.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:44:46,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,30.0,12.0,12.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:44:47,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,30.0,12.0,12.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:44:48,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,30.0,12.0,12.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:44:48,1.17.0,Bandit,4.0,4.17,,15.0,10.0,40.0,RightinTimeout,Right,6.0,30.0,12.0,12.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:44:50,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,30.0,12.0,12.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:44:50,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,30.0,12.0,12.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:45:00,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,31.0,12.0,12.0,,,0.06
,,,,,,,,,,,,,,,,,,10/15/2023 11:45:02,1.17.0,Bandit,4.0,4.18,2.0,15.0,10.0,40.0,Pellet,Right,6.0,31.0,13.0,12.0,0.12,52.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:45:14,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,32.0,13.0,13.0,,,0.03
,,,,,,,,,,,,,,,,,,10/15/2023 11:45:16,1.17.0,Bandit,4.0,4.18,1.0,15.0,10.0,40.0,Pellet,Right,6.0,32.0,14.0,13.0,0.61,14.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:50:00,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,33.0,14.0,14.0,,,0.53
,,,,,,,,,,,,,,,,,,10/15/2023 11:50:03,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,33.0,14.0,14.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:50:03,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,33.0,14.0,14.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:50:03,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,33.0,14.0,14.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:50:04,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,33.0,14.0,14.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:50:04,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,33.0,14.0,14.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:50:04,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,RightinTimeout,Right,6.0,33.0,14.0,14.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:50:35,1.17.0,Bandit,4.0,4.18,,15.0,10.0,40.0,Right,Right,6.0,34.0,14.0,14.0,,,0.57
,,,,,,,,,,,,,,,,,,10/15/2023 11:50:37,1.17.0,Bandit,4.0,4.17,2.0,15.0,10.0,40.0,Pellet,Right,6.0,34.0,15.0,14.0,0.06,321.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:50:55,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,6.0,35.0,15.0,0.0,,,0.03
,,,,,,,,,,,,,,,,,,10/15/2023 11:50:57,1.17.0,Bandit,4.0,4.18,2.0,15.0,90.0,60.0,Pellet,Left,6.0,35.0,16.0,0.0,0.06,20.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:51:23,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,6.0,36.0,16.0,1.0,,,0.46
,,,,,,,,,,,,,,,,,,10/15/2023 11:51:25,1.17.0,Bandit,4.0,4.17,1.0,15.0,90.0,60.0,Pellet,Left,6.0,36.0,17.0,1.0,0.06,28.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:51:39,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,6.0,37.0,17.0,2.0,,,0.04
,,,,,,,,,,,,,,,,,,10/15/2023 11:51:58,1.17.0,Bandit,4.0,4.18,1.0,15.0,90.0,60.0,Pellet,Left,6.0,37.0,18.0,2.0,17.49,33.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:52:16,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,6.0,38.0,18.0,3.0,,,0.64
,,,,,,,,,,,,,,,,,,10/15/2023 11:52:21,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,RightinTimeout,Left,6.0,38.0,18.0,3.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:52:21,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,RightinTimeout,Left,6.0,38.0,18.0,3.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:52:22,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,RightinTimeout,Left,6.0,38.0,18.0,3.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 11:52:38,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,6.0,39.0,18.0,3.0,,,0.27
,,,,,,,,,,,,,,,,,,10/15/2023 11:52:41,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,LeftinTimeOut,Left,6.0,39.0,18.0,3.0,,,
,,,,,,,,,,,,,,,,,,10/15/2023 11:52:44,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,LeftinTimeOut,Left,6.0,39.0,18.0,3.0,,,
,,,,,,,,,,,,,,,,,,10/15/2023 11:52:50,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,LeftinTimeOut,Left,6.0,39.0,18.0,3.0,,,
,,,,,,,,,,,,,,,,,,10/15/2023 11:52:54,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Left,Left,7.0,39.0,18.0,3.0,,,0.42
,,,,,,,,,,,,,,,,,,10/15/2023 11:52:56,1.17.0,Bandit,4.0,4.18,1.0,15.0,90.0,60.0,Pellet,Left,7.0,39.0,19.0,3.0,0.18,58.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:55:23,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,7.0,40.0,19.0,4.0,,,0.01
,,,,,,,,,,,,,,,,,,10/15/2023 11:55:26,1.17.0,Bandit,4.0,4.18,2.0,15.0,90.0,60.0,Pellet,Left,7.0,40.0,20.0,4.0,0.06,149.0,
,,,,,,,,,,,,,,,,,,10/15/2023 11:55:50,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,7.0,41.0,20.0,5.0,,,0.54
,,,,,,,,,,,,,,,,,,10/15/2023 11:58:23,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,7.0,42.0,20.0,5.0,,,0.28
,,,,,,,,,,,,,,,,,,10/15/2023 11:59:52,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Left,Left,8.0,42.0,20.0,5.0,,,0.15
,,,,,,,,,,,,,,,,,,10/15/2023 12:02:58,1.17.0,Bandit,4.0,4.18,1.0,15.0,90.0,60.0,Pellet,Left,8.0,42.0,21.0,5.0,Timed_out,453.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:04:28,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,8.0,43.0,21.0,6.0,,,0.04
,,,,,,,,,,,,,,,,,,10/15/2023 12:04:42,1.17.0,Bandit,4.0,4.18,1.0,15.0,90.0,60.0,Pellet,Left,8.0,43.0,22.0,6.0,11.96,104.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:05:10,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,8.0,44.0,22.0,7.0,,,0.45
,,,,,,,,,,,,,,,,,,10/15/2023 12:05:12,1.17.0,Bandit,4.0,4.18,1.0,15.0,90.0,60.0,Pellet,Left,8.0,44.0,23.0,7.0,0.85,30.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:13:26,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,8.0,45.0,23.0,8.0,,,0.56
,,,,,,,,,,,,,,,,,,10/15/2023 12:15:42,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,8.0,46.0,23.0,8.0,,,0.6
,,,,,,,,,,,,,,,,,,10/15/2023 12:15:44,1.17.0,Bandit,4.0,4.18,1.0,15.0,90.0,60.0,Pellet,Left,8.0,46.0,24.0,8.0,0.18,632.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:16:00,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,8.0,47.0,24.0,9.0,,,0.12
,,,,,,,,,,,,,,,,,,10/15/2023 12:16:10,1.17.0,Bandit,4.0,4.17,3.0,15.0,90.0,60.0,Pellet,Left,8.0,47.0,25.0,9.0,4.84,25.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:17:26,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Left,Left,9.0,47.0,25.0,10.0,,,0.25
,,,,,,,,,,,,,,,,,,10/15/2023 12:17:28,1.17.0,Bandit,4.0,4.17,2.0,15.0,90.0,60.0,Pellet,Left,9.0,47.0,26.0,10.0,0.18,79.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:20:32,1.17.0,Bandit,4.0,4.17,,15.0,90.0,60.0,Right,Left,9.0,48.0,26.0,11.0,,,0.1
,,,,,,,,,,,,,,,,,,10/15/2023 12:23:18,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Left,Left,10.0,48.0,26.0,11.0,,,0.67
,,,,,,,,,,,,,,,,,,10/15/2023 12:23:20,1.17.0,Bandit,4.0,4.17,2.0,15.0,90.0,60.0,Pellet,Left,10.0,48.0,27.0,11.0,0.06,352.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:23:30,1.17.0,Bandit,4.0,4.17,,15.0,90.0,60.0,Right,Left,10.0,49.0,27.0,12.0,,,0.04
,,,,,,,,,,,,,,,,,,10/15/2023 12:23:51,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,LeftWithPellet,Left,10.0,49.0,27.0,12.0,,,0.48
,,,,,,,,,,,,,,,,,,10/15/2023 12:23:53,1.17.0,Bandit,4.0,4.18,2.0,15.0,90.0,60.0,Pellet,Left,10.0,49.0,28.0,12.0,19.87,33.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:26:28,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,10.0,50.0,28.0,13.0,,,0.24
,,,,,,,,,,,,,,,,,,10/15/2023 12:26:30,1.17.0,Bandit,4.0,4.17,1.0,15.0,90.0,60.0,Pellet,Left,10.0,50.0,29.0,13.0,0.42,157.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:30:56,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,10.0,51.0,29.0,14.0,,,0.53
,,,,,,,,,,,,,,,,,,10/15/2023 12:36:52,1.17.0,Bandit,4.0,4.17,,15.0,90.0,60.0,Right,Left,10.0,52.0,29.0,14.0,,,0.29
,,,,,,,,,,,,,,,,,,10/15/2023 12:36:54,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,LeftinTimeOut,Left,10.0,52.0,29.0,14.0,,,
,,,,,,,,,,,,,,,,,,10/15/2023 12:38:18,1.17.0,Bandit,4.0,4.18,,15.0,90.0,60.0,Right,Left,10.0,53.0,29.0,14.0,,,0.45
,,,,,,,,,,,,,,,,,,10/15/2023 12:38:22,1.17.0,Bandit,4.0,4.17,3.0,15.0,90.0,60.0,Pellet,Left,10.0,53.0,30.0,14.0,0.06,712.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:38:49,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,Right,Right,10.0,54.0,30.0,0.0,,,0.62
,,,,,,,,,,,,,,,,,,10/15/2023 12:38:51,1.17.0,Bandit,4.0,4.18,2.0,15.0,60.0,90.0,Pellet,Right,10.0,54.0,31.0,0.0,0.06,29.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:39:22,1.17.0,Bandit,4.0,4.17,,15.0,60.0,90.0,Right,Right,10.0,55.0,31.0,1.0,,,0.39
,,,,,,,,,,,,,,,,,,10/15/2023 12:39:31,1.17.0,Bandit,4.0,4.18,4.0,15.0,60.0,90.0,Pellet,Right,10.0,55.0,32.0,1.0,0.73,40.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:40:10,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,Right,Right,10.0,56.0,32.0,2.0,,,0.11
,,,,,,,,,,,,,,,,,,10/15/2023 12:40:13,1.17.0,Bandit,4.0,4.18,1.0,15.0,60.0,90.0,Pellet,Right,10.0,56.0,33.0,2.0,0.55,42.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:45:46,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,Right,Right,10.0,57.0,33.0,3.0,,,0.3
,,,,,,,,,,,,,,,,,,10/15/2023 12:45:48,1.17.0,Bandit,4.0,4.17,1.0,15.0,60.0,90.0,Pellet,Right,10.0,57.0,34.0,3.0,0.18,335.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:47:58,1.17.0,Bandit,4.0,4.17,,15.0,60.0,90.0,Left,Right,11.0,57.0,34.0,4.0,,,0.28
,,,,,,,,,,,,,,,,,,10/15/2023 12:48:01,1.17.0,Bandit,4.0,4.18,1.0,15.0,60.0,90.0,Pellet,Right,11.0,57.0,35.0,4.0,1.03,133.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:56:58,1.17.0,Bandit,4.0,4.17,,15.0,60.0,90.0,Right,Right,11.0,58.0,35.0,5.0,,,0.03
,,,,,,,,,,,,,,,,,,10/15/2023 12:57:49,1.17.0,Bandit,4.0,4.17,,15.0,60.0,90.0,Right,Right,11.0,59.0,35.0,5.0,,,0.09
,,,,,,,,,,,,,,,,,,10/15/2023 12:57:51,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,RightDuringDispense,Right,11.0,59.0,35.0,5.0,,,0.01
,,,,,,,,,,,,,,,,,,10/15/2023 12:57:54,1.17.0,Bandit,4.0,4.17,2.0,15.0,60.0,90.0,Pellet,Right,11.0,59.0,36.0,5.0,0.48,593.0,
,,,,,,,,,,,,,,,,,,10/15/2023 12:58:23,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,Right,Right,11.0,60.0,36.0,6.0,,,0.06
,,,,,,,,,,,,,,,,,,10/15/2023 12:58:25,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,RightinTimeout,Right,11.0,60.0,36.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 12:58:25,1.17.0,Bandit,4.0,4.17,,15.0,60.0,90.0,RightinTimeout,Right,11.0,60.0,36.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 12:58:26,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,RightinTimeout,Right,11.0,60.0,36.0,6.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 13:02:11,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,Left,Right,12.0,60.0,36.0,6.0,,,0.11
,,,,,,,,,,,,,,,,,,10/15/2023 13:02:13,1.17.0,Bandit,4.0,4.17,2.0,15.0,60.0,90.0,Pellet,Right,12.0,60.0,37.0,6.0,0.06,258.0,
,,,,,,,,,,,,,,,,,,10/15/2023 13:02:58,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,Right,Right,12.0,61.0,37.0,7.0,,,0.08
,,,,,,,,,,,,,,,,,,10/15/2023 13:03:13,1.17.0,Bandit,4.0,4.18,2.0,15.0,60.0,90.0,Pellet,Right,12.0,61.0,38.0,7.0,13.63,61.0,
,,,,,,,,,,,,,,,,,,10/15/2023 13:07:19,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,Left,Right,13.0,61.0,38.0,8.0,,,0.55
,,,,,,,,,,,,,,,,,,10/15/2023 13:19:36,1.17.0,Bandit,4.0,4.17,,15.0,60.0,90.0,Right,Right,13.0,62.0,38.0,8.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 13:19:38,1.17.0,Bandit,4.0,4.18,2.0,15.0,60.0,90.0,Pellet,Right,13.0,62.0,39.0,8.0,0.06,985.0,
,,,,,,,,,,,,,,,,,,10/15/2023 13:20:08,1.17.0,Bandit,4.0,4.17,,15.0,60.0,90.0,Right,Right,13.0,63.0,39.0,9.0,,,0.03
,,,,,,,,,,,,,,,,,,10/15/2023 13:20:10,1.17.0,Bandit,4.0,4.17,2.0,15.0,60.0,90.0,Pellet,Right,13.0,63.0,40.0,9.0,0.18,32.0,
,,,,,,,,,,,,,,,,,,10/15/2023 13:22:09,1.17.0,Bandit,4.0,4.17,,15.0,60.0,90.0,Right,Right,13.0,64.0,40.0,10.0,,,0.12
,,,,,,,,,,,,,,,,,,10/15/2023 13:22:11,1.17.0,Bandit,4.0,4.18,2.0,15.0,60.0,90.0,Pellet,Right,13.0,64.0,41.0,10.0,0.55,121.0,
,,,,,,,,,,,,,,,,,,10/15/2023 13:22:57,1.17.0,Bandit,4.0,4.17,,15.0,60.0,90.0,Right,Right,13.0,65.0,41.0,11.0,,,0.16
,,,,,,,,,,,,,,,,,,10/15/2023 13:22:59,1.17.0,Bandit,4.0,4.17,2.0,15.0,60.0,90.0,Pellet,Right,13.0,65.0,42.0,11.0,0.24,48.0,
,,,,,,,,,,,,,,,,,,10/15/2023 13:24:57,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,Left,Right,14.0,65.0,42.0,12.0,,,0.53
,,,,,,,,,,,,,,,,,,10/15/2023 13:25:12,1.17.0,Bandit,4.0,4.17,,15.0,60.0,90.0,Left,Right,15.0,65.0,42.0,12.0,,,0.34
,,,,,,,,,,,,,,,,,,10/15/2023 13:25:22,1.17.0,Bandit,4.0,4.17,,15.0,60.0,90.0,RightinTimeout,Right,15.0,65.0,42.0,12.0,,,0.0
,,,,,,,,,,,,,,,,,,10/15/2023 13:32:38,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,Right,Right,15.0,66.0,42.0,12.0,,,0.38
,,,,,,,,,,,,,,,,,,10/15/2023 13:32:40,1.17.0,Bandit,4.0,4.17,2.0,15.0,60.0,90.0,Pellet,Right,15.0,66.0,43.0,12.0,0.18,581.0,
,,,,,,,,,,,,,,,,,,10/15/2023 13:41:04,1.17.0,Bandit,4.0,4.17,,15.0,60.0,90.0,Left,Right,16.0,66.0,43.0,13.0,,,0.18
,,,,,,,,,,,,,,,,,,10/15/2023 13:42:46,1.17.0,Bandit,4.0,4.17,1.0,15.0,60.0,90.0,Pellet,Right,16.0,66.0,44.0,13.0,Timed_out,606.0,
,,,,,,,,,,,,,,,,,,10/15/2023 13:46:41,1.17.0,Bandit,4.0,4.18,,15.0,60.0,90.0,Right,Right,16.0,67.0,44.0,14.0,,,0.35
,,,,,,,,,,,,,,,,,,10/15/2023 13:47:16,1.17.0,Bandit,4.0,4.18,2.0,15.0,60.0,90.0,Pellet,Right,16.0,67.0,45.0,14.0,32.78,269.0,
,,,,,,,,,,,,,,,,,,10/15/2023 14:01:05,1.17.0,Bandit,4.0,4.16,,15.0,40.0,10.0,Right,Left,16.0,68.0,45.0,0.0,,,0.26
,,,,,,,,,,,,,,,,,,10/15/2023 14:02:10,1.17.0,Bandit,4.0,4.17,,15.0,40.0,10.0,Right,Left,16.0,69.0,45.0,0.0,,,0.51
